Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-25,0.3203388641124811,0.3310967694761213,0.3203388641124811,0.32751110196113586,7353600.0,0.0,0.0
1999-06-28,0.3382690058359224,0.3382690058359224,0.3251206828783047,0.33229199051856995,10915200.0,0.0,0.0
1999-06-29,0.3370738396152381,0.3406594803549712,0.3322920459992348,0.3358776867389679,9268800.0,0.0,0.0
1999-06-30,0.34663560988161074,0.3657609522342682,0.33946430071236083,0.3657609522342682,26923200.0,0.0,0.0
1999-07-01,0.3657609207702983,0.3657609207702983,0.32751114217422894,0.3466355800628662,8899200.0,0.0,0.0
1999-07-02,0.351417398500277,0.3717370331287384,0.34424515926051313,0.3717370331287384,22488000.0,0.0,0.0
1999-07-06,0.37532267074455095,0.37532267074455095,0.3681513622663667,0.37293222546577454,19809600.0,0.0,0.0
1999-07-07,0.37532270691265057,0.37532270691265057,0.3657609522342682,0.3657609522342682,6312000.0,0.0,0.0
1999-07-08,0.36815139110060224,0.38010449389131196,0.3561982609517454,0.37412747740745544,18604800.0,0.0,0.0
1999-07-09,0.37293220594969095,0.40879153699483295,0.37293220594969095,0.40580257773399353,21172800.0,0.0,0.0
1999-07-12,0.4303064399358848,0.442259542510886,0.4135724465151604,0.42433035373687744,40104000.0,0.0,0.0
1999-07-13,0.42911109643376877,0.43150154118374295,0.40640009302998154,0.4255254566669464,13886400.0,0.0,0.0
1999-07-14,0.4255255337966506,0.4350872598134041,0.40640016669306894,0.40879154205322266,13795200.0,0.0,0.0
1999-07-15,0.41237727122964585,0.4255256253863659,0.4111820757389069,0.41118207573890686,13704000.0,0.0,0.0
1999-07-16,0.41835334836689714,0.42313514215725934,0.4111820392677966,0.41954857110977173,10387200.0,0.0,0.0
1999-07-19,0.42074371325323656,0.42193893584486675,0.40640016669306894,0.40879154205322266,4363200.0,0.0,0.0
1999-07-20,0.40879158405517607,0.40879158405517607,0.38727579691580366,0.4016193449497223,17875200.0,0.0,0.0
1999-07-21,0.3968384987061168,0.3968384987061168,0.3777131288058272,0.38966625928878784,11208000.0,0.0,0.0
1999-07-22,0.3872758041680773,0.3872758041680773,0.3681513922764333,0.3717370331287384,21326400.0,0.0,0.0
1999-07-23,0.37054181039192097,0.38249494057895467,0.37054181039192097,0.3717370331287384,8025600.0,0.0,0.0
1999-07-26,0.3812996867602775,0.3812996867602775,0.37293222546577454,0.37293222546577454,6052800.0,0.0,0.0
1999-07-27,0.37293225467445534,0.3753227001404555,0.36815139110060224,0.37412747740745544,9859200.0,0.0,0.0
1999-07-28,0.3729323016581173,0.384885405954732,0.37173707877453777,0.38010454177856445,24422400.0,0.0,0.0
1999-07-29,0.3729322102122311,0.3848853115778521,0.3705417650312279,0.38369008898735046,38880000.0,0.0,0.0
1999-07-30,0.38369011824738264,0.39444802520103894,0.3824949229238798,0.38488534092903137,45230400.0,0.0,0.0
1999-08-02,0.3848853688444177,0.3896662599177665,0.38249495066589134,0.3884710371494293,31334400.0,0.0,0.0
1999-08-03,0.3884709901693537,0.3884709901693537,0.3753226658470137,0.37890830636024475,25521600.0,0.0,0.0
1999-08-04,0.3812996817847469,0.3824949044085388,0.37771308373645285,0.37890830636024475,8995200.0,0.0,0.0
1999-08-05,0.37890832470197017,0.3848853409290314,0.3729322386518723,0.38488534092903137,24057600.0,0.0,0.0
1999-08-06,0.38369011824738264,0.38608056361068016,0.3824949229238798,0.38488534092903137,18398400.0,0.0,0.0
1999-08-09,0.38608056361068016,0.38966623165562647,0.3824949229238798,0.38488534092903137,3105600.0,0.0,0.0
1999-08-10,0.38727566290827964,0.40879144260262873,0.3848852183065656,0.39205652475357056,21206400.0,0.0,0.0
1999-08-11,0.3992288527162121,0.42313508248174564,0.39444798977711476,0.41835328936576843,19771200.0,0.0,0.0
1999-08-12,0.42074373810548976,0.449430832920298,0.4183533201391775,0.43867388367652893,23961600.0,0.0,0.0
1999-08-13,0.43508726649895246,0.44345472758768745,0.43030640341711296,0.43389207124710083,8467200.0,0.0,0.0
1999-08-16,0.43747872305235047,0.43747872305235047,0.4028146071919406,0.4171581566333771,22344000.0,0.0,0.0
1999-08-17,0.41835328936576843,0.4255255276303661,0.40759538337824014,0.41835328936576843,19353600.0,0.0,0.0
1999-08-18,0.4135723848874978,0.43269682088129424,0.40520495169364534,0.42791593074798584,27988800.0,0.0,0.0
1999-08-19,0.45779826451270245,0.5426643207591189,0.4422594954566572,0.5187581181526184,196699200.0,0.0,0.0
1999-08-20,0.5199534631325605,0.5235400071902186,0.4948529074937904,0.5139773488044739,35308800.0,0.0,0.0
1999-08-23,0.5068050543520153,0.5068050543520153,0.4661657325585692,0.4828997254371643,50798400.0,0.0,0.0
1999-08-24,0.4757276035135678,0.4852902621564314,0.4518222974558042,0.48050937056541443,39806400.0,0.0,0.0
1999-08-25,0.4817044861652616,0.4864853766913527,0.45899350524505933,0.4781179428100586,35035200.0,0.0,0.0
1999-08-26,0.4781179155518737,0.48529012639274716,0.4637743693307117,0.4709465801715851,27537600.0,0.0,0.0
1999-08-27,0.48050914789282917,0.5163675691299766,0.4781178277446519,0.49724313616752625,55238400.0,0.0,0.0
1999-08-30,0.5056097993347353,0.515172455565338,0.4745322609110375,0.4954504072666168,15864000.0,0.0,0.0
1999-08-31,0.4972434293041967,0.5402740854326097,0.4876807694553471,0.5378836393356323,78686400.0,0.0,0.0
1999-09-01,0.5378834014942958,0.5378834014942958,0.5044145445530549,0.5127819776535034,56534400.0,0.0,0.0
1999-09-02,0.4960480580710528,0.5091963831375635,0.48529017838742067,0.5068050622940063,34108800.0,0.0,0.0
1999-09-03,0.5163677062861736,0.5235399177149209,0.5068050495347293,0.5103915929794312,25886400.0,0.0,0.0
1999-09-07,0.5187580728049745,0.5187580728049745,0.5056097500668303,0.5080001950263977,12441600.0,0.0,0.0
1999-09-08,0.5091963831375635,0.5127820512118814,0.5068050622940063,0.5068050622940063,17006400.0,0.0,0.0
1999-09-09,0.5115865877897329,0.5151722541767898,0.49007083854685746,0.4996334910392761,20947200.0,0.0,0.0
1999-09-10,0.5080002849854456,0.5139772739033206,0.5044146169111278,0.5068050622940063,16742400.0,0.0,0.0
1999-09-13,0.5091961550754782,0.5091961550754782,0.48528996103259703,0.4900708496570587,17443200.0,0.0,0.0
1999-09-14,0.4900710763008131,0.4900710763008131,0.473337082915921,0.47572752833366394,25036800.0,0.0,0.0
1999-09-15,0.4697514423226493,0.48529021390943733,0.4661657739858696,0.4793132245540619,21273600.0,0.0,0.0
1999-09-16,0.473337086953488,0.4781179778297549,0.4613839843021218,0.4673609733581543,15811200.0,0.0,0.0
1999-09-17,0.46437207136491543,0.46855622661504726,0.44943088358395406,0.46616578102111816,17164800.0,0.0,0.0
1999-09-20,0.4577982238875338,0.4637743362785366,0.44943076372146606,0.44943076372146606,22910400.0,0.0,0.0
1999-09-21,0.4398690559033113,0.442259473595538,0.40042405883240895,0.4064001441001892,73732800.0,0.0,0.0
1999-09-22,0.40640021988821223,0.4183533501878503,0.3824949441822461,0.41596290469169617,37598400.0,0.0,0.0
1999-09-23,0.41715797828875223,0.4183532006094885,0.37771298796509745,0.38129958510398865,37958400.0,0.0,0.0
1999-09-24,0.38249491335543706,0.3920566398531404,0.32033890344493876,0.3466355800628662,68491200.0,0.0,0.0
1999-09-27,0.36934656200633437,0.3753226752754186,0.3466355806625121,0.36815136671066284,43200000.0,0.0,0.0
1999-09-28,0.36874896938136154,0.4064002084493166,0.36815138538229064,0.4016193449497223,41318400.0,0.0,0.0
1999-09-29,0.4099866834473605,0.42552544952171967,0.3633694550475739,0.3693464696407318,59404800.0,0.0,0.0
1999-09-30,0.3824949140171161,0.39444801601593565,0.3633695459184537,0.36815136671066284,34252800.0,0.0,0.0
1999-10-01,0.3621743811516969,0.37532270691265057,0.34663560988161074,0.3657609522342682,34776000.0,0.0,0.0
1999-10-04,0.3777130886651824,0.3789083113045706,0.3681513622663667,0.37293222546577454,17760000.0,0.0,0.0
1999-10-05,0.37293221056435705,0.41118198723648297,0.37293221056435705,0.40879154205322266,47808000.0,0.0,0.0
1999-10-06,0.4099866890868116,0.478117838737855,0.40640009179601566,0.45779818296432495,150873600.0,0.0,0.0
1999-10-07,0.4769226809960853,0.4769226809960853,0.4255255130394742,0.42791593074798584,48729600.0,0.0,0.0
1999-10-08,0.4279159110114748,0.46257911380033606,0.4111819482142858,0.44943076372146606,39892800.0,0.0,0.0
1999-10-11,0.45301740076450653,0.45421262334674195,0.4255255304518957,0.437478631734848,54446400.0,0.0,0.0
1999-10-12,0.4398690880753715,0.44464995116763995,0.4303064043557806,0.4315016269683838,32299200.0,0.0,0.0
1999-10-13,0.4267207830277359,0.4267207830277359,0.4111820392677966,0.41954857110977173,28036800.0,0.0,0.0
1999-10-14,0.42074380381371734,0.42074380381371734,0.4064002541662583,0.41118207573890686,19233600.0,0.0,0.0
1999-10-15,0.3908614248994151,0.41118198723648297,0.389666202307785,0.40879154205322266,21072000.0,0.0,0.0
1999-10-18,0.40998682592498037,0.40998682592498037,0.38488536946951407,0.3872758150100708,21518400.0,0.0,0.0
1999-10-19,0.39922890699696373,0.39922890699696373,0.36456479388897456,0.3717370331287384,30892800.0,0.0,0.0
1999-10-20,0.3777131020203214,0.38966623165562647,0.3717370159702235,0.38488534092903137,34872000.0,0.0,0.0
1999-10-21,0.3836900714499307,0.40281450748443604,0.37293219316652443,0.40281450748443604,38212800.0,0.0,0.0
1999-10-22,0.40161938705742234,0.4243303992923613,0.40161938705742234,0.412377268075943,28675200.0,0.0,0.0
1999-10-25,0.40998666490348573,0.4159627490496337,0.39205652475357056,0.39205652475357056,21384000.0,0.0,0.0
1999-10-26,0.4087915779882679,0.4446499824523926,0.40640020241789904,0.43030643463134766,48124800.0,0.0,0.0
1999-10-27,0.43269693512154866,0.4350873534611764,0.4040098358266306,0.41118207573890686,21412800.0,0.0,0.0
1999-10-28,0.41357230444791965,0.4207436108949246,0.38966610750999375,0.39205652475357056,22276800.0,0.0,0.0
1999-10-29,0.39683850893929457,0.4303064708250657,0.3944480633448369,0.4231351613998413,33052800.0,0.0,0.0
1999-11-01,0.41596281076894676,0.4661656566954601,0.41596281076894676,0.44943076372146606,78254400.0,0.0,0.0
1999-11-02,0.45779828261353656,0.4805092635337388,0.45421264207711304,0.4781179428100586,83750400.0,0.0,0.0
1999-11-03,0.49724305401491575,0.5378832333735777,0.49365651211541667,0.5247349143028259,201168000.0,0.0,0.0
1999-11-04,0.5307113435783509,0.5725467701938736,0.5307113435783509,0.5582032203674316,126033600.0,0.0,0.0
1999-11-05,0.5737421430782119,0.578523035783519,0.5139774824177371,0.5402741432189941,61636800.0,0.0,0.0
1999-11-08,0.523539783185274,0.5713513037354552,0.5068049193053007,0.5558125376701355,47001600.0,0.0,0.0
1999-11-09,0.5546172677938498,0.5570077122974703,0.5259301828296913,0.5474450588226318,27235200.0,0.0,0.0
1999-11-10,0.5492381339623357,0.5498357453512955,0.5319065282217569,0.5426644086837769,14404800.0,0.0,0.0
1999-11-11,0.5426643303861332,0.6096011735954522,0.5307112288708316,0.5809140801429749,56270400.0,0.0,0.0
1999-11-12,0.6060146551725505,0.6119916439056398,0.5713514472711085,0.6119916439056396,50150400.0,0.0,0.0
1999-11-15,0.6161749093767077,0.6347017355663945,0.5904758719603033,0.6000385284423828,36220800.0,0.0,0.0
1999-11-16,0.6143821787971548,0.669365930763322,0.611991733139631,0.6574128270149231,72379200.0,0.0,0.0
1999-11-17,0.6693659238373586,0.7171774628754662,0.6598032658454289,0.6825142502784729,78638400.0,0.0,0.0
1999-11-18,0.6968577981582779,0.7028339122284376,0.6789277050262618,0.6849046945571899,23596800.0,0.0,0.0
1999-11-19,0.7673803232073697,0.8486598520472844,0.7649890021131858,0.8199727535247803,216518400.0,0.0,0.0
1999-11-22,0.8408908738271147,0.8414884852142103,0.7697707414590429,0.8187775015830994,54019200.0,0.0,0.0
1999-11-23,0.7351066415453115,0.768575505009361,0.7267400822748418,0.7602080702781677,55324800.0,0.0,0.0
1999-11-24,0.7566223151347147,0.7649888734444332,0.6801228149678352,0.7363017797470093,40684800.0,0.0,0.0
1999-11-26,0.7291305053618713,0.7363018416589173,0.70761474554934,0.73152095079422,7176000.0,0.0,0.0
1999-11-29,0.7291304183772349,0.7386930744265096,0.6884902244935581,0.7052242159843445,29860800.0,0.0,0.0
1999-11-30,0.7076149366445752,0.7195680424950159,0.6621938347816468,0.6621938347816467,31468800.0,0.0,0.0
1999-12-01,0.6621936369972026,0.7052242799298077,0.6621936369972026,0.6956624984741211,22353600.0,0.0,0.0
1999-12-02,0.6980530020487843,0.7566224201916645,0.6980530020487843,0.7470597624778748,30988800.0,0.0,0.0
1999-12-03,0.7542319345162727,0.7673802598756903,0.7195678493102815,0.7291305065155029,34276800.0,0.0,0.0
1999-12-06,0.7315209314234046,0.7530366906661944,0.7315209314234046,0.749450147151947,17860800.0,0.0,0.0
1999-12-07,0.755427097486555,0.7566223201100886,0.6956624644673604,0.7243495583534241,18638400.0,0.0,0.0
1999-12-08,0.7219582891218368,0.7637937103102923,0.7195678437043292,0.7566223740577698,20169600.0,0.0,0.0
1999-12-09,0.7554270934995997,0.7745515308358318,0.7076146869680827,0.7339113354682922,21494400.0,0.0,0.0
1999-12-10,0.7470595097323429,0.7506451768641302,0.7123963098708354,0.7255446314811707,9830400.0,0.0,0.0
1999-12-13,0.7171774769566948,0.7422789075153758,0.7076148187770097,0.7231535911560059,18384000.0,0.0,0.0
1999-12-14,0.7243496965911979,0.7422789148265136,0.7040291571918167,0.7112013697624207,27388800.0,0.0,0.0
1999-12-15,0.7064193033880694,0.7100058458831503,0.671756104465544,0.688490092754364,20596800.0,0.0,0.0
1999-12-16,0.6920760019572973,0.7028338822860419,0.6813189970892838,0.683709442615509,13257600.0,0.0,0.0
1999-12-17,0.702833900360949,0.7303257755410149,0.6992482319793978,0.7195678949356079,26208000.0,0.0,0.0
1999-12-20,0.7207631011806535,0.7933776992739691,0.6956625476253535,0.7793325185775757,40243200.0,0.0,0.0
1999-12-21,0.7793324409705918,0.8139965241267256,0.7506453465120345,0.8128013014793396,38836800.0,0.0,0.0
1999-12-22,0.8151918154495936,0.8414884668287289,0.7841142730781501,0.8319258093833923,25118400.0,0.0,0.0
1999-12-23,0.8331209637705008,0.8892999301632895,0.8295352958204882,0.8869094848632812,28022400.0,0.0,0.0
1999-12-27,0.9060339616693263,0.9072291843707063,0.8438788793548175,0.8534415364265442,20241600.0,0.0,0.0
1999-12-28,0.8534413993482222,0.884518935513855,0.848659633850055,0.851050078868866,17918400.0,0.0,0.0
1999-12-29,0.8492573299996429,0.8892999144491659,0.8486597186852007,0.8797372579574585,13214400.0,0.0,0.0
1999-12-30,0.8797372735026079,0.892885598113302,0.8653937262419097,0.8869094848632812,13977600.0,0.0,0.0
1999-12-31,0.8851165765486362,0.8988625113298315,0.8821285201745883,0.8976672887802124,12734400.0,0.0,0.0
2000-01-03,0.903643383573477,0.9108155941892594,0.843878755437705,0.8952759504318237,30091200.0,0.0,0.0
2000-01-04,0.879737110974678,0.8821284312935477,0.8271446977087891,0.8713705539703369,30048000.0,0.0,0.0
2000-01-05,0.8462692213617278,0.8606127674865028,0.8307304526816031,0.8426835536956787,18835200.0,0.0,0.0
2000-01-06,0.8426836858304132,0.8426836858304132,0.7554271728443919,0.7876999378204346,12048000.0,0.0,0.0
2000-01-07,0.7841143104930912,0.809214864861132,0.7721612069812441,0.8008483052253723,7118400.0,0.0,0.0
2000-01-10,0.8032385991087105,0.8606127847593328,0.788895052696055,0.8271448016166687,23985600.0,0.0,0.0
